timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742162804446,17,14 Register Request,201,Created,User Thread Group 1-1,text,true,,287,298,36,36,http://localhost:8080/authentication/register,17,0,2
1742162804459,27,14 Register Request,201,Created,User Thread Group 1-2,text,true,,287,288,37,37,http://localhost:8080/authentication/register,27,0,1
1742162804474,15,14 Register Request,201,Created,User Thread Group 1-3,text,true,,287,282,37,37,http://localhost:8080/authentication/register,15,0,0
1742162804496,27,14 Register Request,201,Created,User Thread Group 1-5,text,true,,287,278,39,39,http://localhost:8080/authentication/register,27,0,1
1742162804515,32,14 Register Request,201,Created,User Thread Group 1-6,text,true,,287,275,41,41,http://localhost:8080/authentication/register,32,0,1
1742162804490,77,14 Register Request,201,Created,User Thread Group 1-4,text,true,,287,275,43,43,http://localhost:8080/authentication/register,77,0,1
1742162804535,33,14 Register Request,201,Created,User Thread Group 1-7,text,true,,287,274,43,43,http://localhost:8080/authentication/register,33,0,0
1742162804545,38,14 Register Request,201,Created,User Thread Group 1-8,text,true,,287,296,44,44,http://localhost:8080/authentication/register,38,0,0
1742162804575,14,14 Register Request,201,Created,User Thread Group 1-10,text,true,,287,269,44,44,http://localhost:8080/authentication/register,14,0,0
1742162804588,11,14 Register Request,201,Created,User Thread Group 1-11,text,true,,287,283,45,45,http://localhost:8080/authentication/register,11,0,0
1742162804561,72,14 Register Request,201,Created,User Thread Group 1-9,text,true,,287,276,47,47,http://localhost:8080/authentication/register,72,0,1
1742162804632,7,14 Register Request,201,Created,User Thread Group 1-14,text,true,,287,290,47,47,http://localhost:8080/authentication/register,7,0,0
1742162804599,44,14 Register Request,201,Created,User Thread Group 1-12,text,true,,287,295,48,48,http://localhost:8080/authentication/register,44,0,1
1742162804620,23,14 Register Request,201,Created,User Thread Group 1-13,text,true,,287,268,48,48,http://localhost:8080/authentication/register,23,0,1
1742162804648,5,14 Register Request,201,Created,User Thread Group 1-15,text,true,,287,297,48,48,http://localhost:8080/authentication/register,5,0,1
1742162804665,6,14 Register Request,201,Created,User Thread Group 1-16,text,true,,287,296,50,50,http://localhost:8080/authentication/register,6,0,1
1742162804686,4,14 Register Request,201,Created,User Thread Group 1-17,text,true,,287,297,51,51,http://localhost:8080/authentication/register,4,0,0
1742162804701,5,14 Register Request,201,Created,User Thread Group 1-18,text,true,,287,293,52,52,http://localhost:8080/authentication/register,5,0,1
1742162804711,12,14 Register Request,201,Created,User Thread Group 1-19,text,true,,287,284,53,53,http://localhost:8080/authentication/register,12,0,1
1742162804725,6,14 Register Request,201,Created,User Thread Group 1-20,text,true,,287,287,54,54,http://localhost:8080/authentication/register,6,0,1
1742162804739,5,14 Register Request,201,Created,User Thread Group 1-21,text,true,,287,278,54,54,http://localhost:8080/authentication/register,5,0,1
1742162804754,12,14 Register Request,201,Created,User Thread Group 1-22,text,true,,287,273,56,56,http://localhost:8080/authentication/register,12,0,0
1742162804769,7,14 Register Request,201,Created,User Thread Group 1-23,text,true,,287,286,57,57,http://localhost:8080/authentication/register,7,0,1
1742162804787,4,14 Register Request,201,Created,User Thread Group 1-24,text,true,,287,290,57,57,http://localhost:8080/authentication/register,4,0,1
1742162804807,5,14 Register Request,201,Created,User Thread Group 1-25,text,true,,287,301,59,59,http://localhost:8080/authentication/register,5,0,0
1742162804814,3,14 Register Request,201,Created,User Thread Group 1-26,text,true,,287,291,59,59,http://localhost:8080/authentication/register,3,0,0
1742162804832,4,14 Register Request,201,Created,User Thread Group 1-27,text,true,,287,286,61,61,http://localhost:8080/authentication/register,4,0,0
1742162804842,4,14 Register Request,201,Created,User Thread Group 1-28,text,true,,287,281,61,61,http://localhost:8080/authentication/register,4,0,0
1742162804860,4,14 Register Request,201,Created,User Thread Group 1-29,text,true,,287,287,62,62,http://localhost:8080/authentication/register,4,0,0
1742162804874,6,14 Register Request,201,Created,User Thread Group 1-30,text,true,,287,272,64,64,http://localhost:8080/authentication/register,6,0,1
1742162804886,12,14 Register Request,201,Created,User Thread Group 1-31,text,true,,287,293,64,64,http://localhost:8080/authentication/register,12,0,0
1742162804908,6,14 Register Request,201,Created,User Thread Group 1-32,text,true,,287,275,66,66,http://localhost:8080/authentication/register,6,0,0
1742162804927,4,14 Register Request,201,Created,User Thread Group 1-33,text,true,,287,280,67,67,http://localhost:8080/authentication/register,4,0,0
1742162804939,5,14 Register Request,201,Created,User Thread Group 1-34,text,true,,287,270,68,68,http://localhost:8080/authentication/register,5,0,1
1742162804951,4,14 Register Request,201,Created,User Thread Group 1-35,text,true,,287,280,68,68,http://localhost:8080/authentication/register,4,0,0
1742162804965,6,15 Login Request,200,OK,User Thread Group 1-1,text,true,,535,269,70,70,http://localhost:8080/authentication/login,6,0,0
1742162804963,10,14 Register Request,201,Created,User Thread Group 1-36,text,true,,287,278,70,70,http://localhost:8080/authentication/register,10,0,0
1742162804979,5,14 Register Request,201,Created,User Thread Group 1-37,text,true,,287,291,71,71,http://localhost:8080/authentication/register,5,0,1
1742162804991,6,15 Login Request,200,OK,User Thread Group 1-2,text,true,,535,264,71,71,http://localhost:8080/authentication/login,6,0,0
1742162804993,7,15 Login Request,200,OK,User Thread Group 1-3,text,true,,528,252,71,71,http://localhost:8080/authentication/login,7,0,0
1742162804996,5,14 Register Request,201,Created,User Thread Group 1-38,text,true,,287,280,71,71,http://localhost:8080/authentication/register,5,0,1
1742162805016,8,14 Register Request,201,Created,User Thread Group 1-39,text,true,,287,284,73,73,http://localhost:8080/authentication/register,8,0,1
1742162805026,12,14 Register Request,201,Created,User Thread Group 1-40,text,true,,287,266,74,74,http://localhost:8080/authentication/register,12,0,0
1742162805024,28,15 Login Request,200,OK,User Thread Group 1-5,text,true,,536,251,75,75,http://localhost:8080/authentication/login,28,0,0
1742162805039,16,14 Register Request,201,Created,User Thread Group 1-41,text,true,,287,296,75,75,http://localhost:8080/authentication/register,16,0,1
1742162805059,7,14 Register Request,201,Created,User Thread Group 1-42,text,true,,287,285,76,76,http://localhost:8080/authentication/register,7,0,0
1742162805048,19,15 Login Request,200,OK,User Thread Group 1-6,text,true,,527,250,76,76,http://localhost:8080/authentication/login,19,0,0
1742162805069,19,15 Login Request,200,OK,User Thread Group 1-4,text,true,,528,250,77,77,http://localhost:8080/authentication/login,19,0,0
1742162805069,20,15 Login Request,200,OK,User Thread Group 1-7,text,true,,529,247,78,78,http://localhost:8080/authentication/login,20,0,0
1742162805084,9,14 Register Request,201,Created,User Thread Group 1-44,text,true,,287,291,78,78,http://localhost:8080/authentication/register,9,0,0
1742162805069,25,14 Register Request,201,Created,User Thread Group 1-43,text,true,,287,279,78,78,http://localhost:8080/authentication/register,25,0,1
1742162805086,11,15 Login Request,200,OK,User Thread Group 1-8,text,true,,536,268,78,78,http://localhost:8080/authentication/login,11,0,0
1742162805093,13,15 Login Request,200,OK,User Thread Group 1-10,text,true,,519,243,79,79,http://localhost:8080/authentication/login,13,0,0
1742162805099,13,14 Register Request,201,Created,User Thread Group 1-45,text,true,,287,285,79,79,http://localhost:8080/authentication/register,13,0,1
1742162805101,11,15 Login Request,200,OK,User Thread Group 1-11,text,true,,525,261,79,79,http://localhost:8080/authentication/login,11,0,0
1742162805119,13,14 Register Request,201,Created,User Thread Group 1-46,text,true,,287,273,80,80,http://localhost:8080/authentication/register,13,0,0
1742162805132,5,14 Register Request,201,Created,User Thread Group 1-47,text,true,,287,289,80,80,http://localhost:8080/authentication/register,4,0,0
1742162805140,10,15 Login Request,200,OK,User Thread Group 1-14,text,true,,536,265,81,81,http://localhost:8080/authentication/login,10,0,0
1742162805144,7,15 Login Request,200,OK,User Thread Group 1-13,text,true,,525,242,81,81,http://localhost:8080/authentication/login,6,0,0
1742162805142,15,14 Register Request,201,Created,User Thread Group 1-48,text,true,,287,290,82,82,http://localhost:8080/authentication/register,15,0,0
1742162805144,13,15 Login Request,200,OK,User Thread Group 1-12,text,true,,531,265,82,82,http://localhost:8080/authentication/login,13,0,0
1742162805137,34,15 Login Request,200,OK,User Thread Group 1-9,text,true,,524,245,83,83,http://localhost:8080/authentication/login,34,0,0
1742162805170,8,14 Register Request,201,Created,User Thread Group 1-50,text,true,,287,272,83,83,http://localhost:8080/authentication/register,8,0,1
1742162805154,24,15 Login Request,200,OK,User Thread Group 1-15,text,true,,529,265,83,83,http://localhost:8080/authentication/login,24,0,0
1742162805172,10,15 Login Request,200,OK,User Thread Group 1-16,text,true,,536,270,83,83,http://localhost:8080/authentication/login,10,0,0
1742162805157,28,14 Register Request,201,Created,User Thread Group 1-49,text,true,,287,291,83,83,http://localhost:8080/authentication/register,28,0,1
1742162805190,6,14 Register Request,201,Created,User Thread Group 1-51,text,true,,287,293,84,84,http://localhost:8080/authentication/register,6,0,1
1742162805191,9,15 Login Request,200,OK,User Thread Group 1-17,text,true,,531,266,85,85,http://localhost:8080/authentication/login,9,0,0
1742162805200,7,14 Register Request,201,Created,User Thread Group 1-52,text,true,,287,266,85,85,http://localhost:8080/authentication/register,7,0,0
1742162805208,6,15 Login Request,200,OK,User Thread Group 1-18,text,true,,536,266,86,86,http://localhost:8080/authentication/login,6,0,0
1742162805223,5,14 Register Request,201,Created,User Thread Group 1-53,text,true,,287,287,86,86,http://localhost:8080/authentication/register,5,0,1
1742162805223,5,15 Login Request,200,OK,User Thread Group 1-19,text,true,,536,257,86,86,http://localhost:8080/authentication/login,5,0,0
1742162805231,6,14 Register Request,201,Created,User Thread Group 1-54,text,true,,287,287,87,87,http://localhost:8080/authentication/register,6,0,1
1742162805232,11,15 Login Request,200,OK,User Thread Group 1-20,text,true,,525,259,88,88,http://localhost:8080/authentication/login,11,0,0
1742162805245,4,15 Login Request,200,OK,User Thread Group 1-21,text,true,,533,252,88,88,http://localhost:8080/authentication/login,4,0,0
1742162805248,5,14 Register Request,201,Created,User Thread Group 1-55,text,true,,287,266,88,88,http://localhost:8080/authentication/register,5,0,1
1742162805266,4,15 Login Request,200,OK,User Thread Group 1-22,text,true,,529,245,89,89,http://localhost:8080/authentication/login,4,0,0
1742162805267,9,14 Register Request,201,Created,User Thread Group 1-56,text,true,,287,286,90,90,http://localhost:8080/authentication/register,9,0,0
1742162805277,11,15 Login Request,200,OK,User Thread Group 1-23,text,true,,524,261,91,91,http://localhost:8080/authentication/login,11,0,0
1742162805278,11,14 Register Request,201,Created,User Thread Group 1-57,text,true,,287,278,91,91,http://localhost:8080/authentication/register,11,0,0
1742162805293,5,15 Login Request,200,OK,User Thread Group 1-24,text,true,,533,259,91,91,http://localhost:8080/authentication/login,5,0,0
1742162805294,6,14 Register Request,201,Created,User Thread Group 1-58,text,true,,287,278,91,91,http://localhost:8080/authentication/register,6,0,1
1742162805309,4,14 Register Request,201,Created,User Thread Group 1-59,text,true,,287,291,92,92,http://localhost:8080/authentication/register,4,0,1
1742162805312,4,15 Login Request,200,OK,User Thread Group 1-25,text,true,,536,270,92,92,http://localhost:8080/authentication/login,4,0,0
1742162805318,3,15 Login Request,200,OK,User Thread Group 1-26,text,true,,532,265,93,93,http://localhost:8080/authentication/login,3,0,0
1742162805321,4,14 Register Request,201,Created,User Thread Group 1-60,text,true,,287,284,93,93,http://localhost:8080/authentication/register,4,0,0
1742162805336,4,15 Login Request,200,OK,User Thread Group 1-27,text,true,,528,260,94,94,http://localhost:8080/authentication/login,4,0,0
1742162805340,3,14 Register Request,201,Created,User Thread Group 1-61,text,true,,287,290,94,94,http://localhost:8080/authentication/register,3,0,0
1742162805348,4,15 Login Request,200,OK,User Thread Group 1-28,text,true,,536,250,95,95,http://localhost:8080/authentication/login,4,0,0
1742162805359,3,14 Register Request,201,Created,User Thread Group 1-62,text,true,,287,272,95,95,http://localhost:8080/authentication/register,3,0,1
1742162805370,3,14 Register Request,201,Created,User Thread Group 1-63,text,true,,287,282,96,96,http://localhost:8080/authentication/register,3,0,0
1742162805369,4,15 Login Request,200,OK,User Thread Group 1-29,text,true,,532,259,96,96,http://localhost:8080/authentication/login,4,0,0
1742162805382,4,14 Register Request,201,Created,User Thread Group 1-64,text,true,,287,285,97,97,http://localhost:8080/authentication/register,4,0,1
1742162805385,3,15 Login Request,200,OK,User Thread Group 1-30,text,true,,527,244,97,97,http://localhost:8080/authentication/login,3,0,0
1742162805403,3,14 Register Request,201,Created,User Thread Group 1-65,text,true,,287,281,98,98,http://localhost:8080/authentication/register,3,0,0
1742162805403,4,15 Login Request,200,OK,User Thread Group 1-31,text,true,,536,264,98,98,http://localhost:8080/authentication/login,4,0,0
1742162805412,4,14 Register Request,201,Created,User Thread Group 1-66,text,true,,287,266,99,99,http://localhost:8080/authentication/register,4,0,0
1742162805417,8,15 Login Request,200,OK,User Thread Group 1-32,text,true,,528,244,100,100,http://localhost:8080/authentication/login,8,0,0
1742162805429,4,14 Register Request,201,Created,User Thread Group 1-67,text,true,,287,284,100,100,http://localhost:8080/authentication/register,4,0,0
1742162805433,3,15 Login Request,200,OK,User Thread Group 1-33,text,true,,519,253,100,100,http://localhost:8080/authentication/login,3,0,0
1742162805443,5,14 Register Request,201,Created,User Thread Group 1-68,text,true,,287,283,101,101,http://localhost:8080/authentication/register,5,0,0
1742162805446,4,15 Login Request,200,OK,User Thread Group 1-34,text,true,,525,244,101,101,http://localhost:8080/authentication/login,4,0,0
1742162805458,8,14 Register Request,201,Created,User Thread Group 1-69,text,true,,287,274,102,102,http://localhost:8080/authentication/register,8,0,0
1742162805458,8,15 Login Request,200,OK,User Thread Group 1-35,text,true,,520,256,102,102,http://localhost:8080/authentication/login,8,0,0
1742162805471,9,14 Register Request,201,Created,User Thread Group 1-70,text,true,,287,273,103,103,http://localhost:8080/authentication/register,9,0,1
1742162805474,8,15 Login Request,200,OK,User Thread Group 1-36,text,true,,533,251,103,103,http://localhost:8080/authentication/login,8,0,0
1742162805473,14,16 Get Stock Prices Request,200,OK,User Thread Group 1-1,text,true,,479,414,104,104,http://localhost:8080/transaction/getStockPrices,14,0,0
1742162805486,4,15 Login Request,200,OK,User Thread Group 1-37,text,true,,536,267,104,104,http://localhost:8080/authentication/login,4,0,0
1742162805487,4,14 Register Request,201,Created,User Thread Group 1-71,text,true,,287,272,104,104,http://localhost:8080/authentication/register,4,0,1
1742162805499,4,16 Get Stock Prices Request,200,OK,User Thread Group 1-2,text,true,,479,414,105,105,http://localhost:8080/transaction/getStockPrices,4,0,0
1742162805502,4,15 Login Request,200,OK,User Thread Group 1-38,text,true,,536,255,105,105,http://localhost:8080/authentication/login,4,0,0
1742162805502,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-3,text,true,,479,407,105,105,http://localhost:8080/transaction/getStockPrices,6,0,0
1742162805505,5,14 Register Request,201,Created,User Thread Group 1-72,text,true,,287,275,105,105,http://localhost:8080/authentication/register,5,0,1
1742162805519,3,14 Register Request,201,Created,User Thread Group 1-73,text,true,,287,280,106,106,http://localhost:8080/authentication/register,3,0,0
1742162805525,4,15 Login Request,200,OK,User Thread Group 1-39,text,true,,524,258,107,107,http://localhost:8080/authentication/login,4,0,0
1742162805541,3,14 Register Request,201,Created,User Thread Group 1-74,text,true,,287,287,108,108,http://localhost:8080/authentication/register,3,0,0
1742162805541,3,15 Login Request,200,OK,User Thread Group 1-40,text,true,,524,241,108,108,http://localhost:8080/authentication/login,3,0,0
1742162805550,3,14 Register Request,201,Created,User Thread Group 1-75,text,true,,287,281,108,108,http://localhost:8080/authentication/register,3,0,0
1742162805558,3,15 Login Request,200,OK,User Thread Group 1-41,text,true,,536,265,109,109,http://localhost:8080/authentication/login,3,0,0
1742162805556,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-5,text,true,,479,415,109,109,http://localhost:8080/transaction/getStockPrices,7,0,0
1742162805563,4,14 Register Request,201,Created,User Thread Group 1-76,text,true,,287,286,109,109,http://localhost:8080/authentication/register,4,0,0
1742162805567,3,15 Login Request,200,OK,User Thread Group 1-42,text,true,,535,257,109,109,http://localhost:8080/authentication/login,3,0,0
1742162805568,10,16 Get Stock Prices Request,200,OK,User Thread Group 1-6,text,true,,479,406,110,110,http://localhost:8080/transaction/getStockPrices,10,0,0
1742162805574,4,14 Register Request,201,Created,User Thread Group 1-77,text,true,,287,284,110,110,http://localhost:8080/authentication/register,4,0,0
1742162805590,4,14 Register Request,201,Created,User Thread Group 1-78,text,true,,287,275,111,111,http://localhost:8080/authentication/register,4,0,1
1742162805594,4,15 Login Request,200,OK,User Thread Group 1-43,text,true,,535,254,111,111,http://localhost:8080/authentication/login,4,0,0
1742162805594,4,15 Login Request,200,OK,User Thread Group 1-44,text,true,,533,264,111,111,http://localhost:8080/authentication/login,4,0,0
1742162805593,11,16 Get Stock Prices Request,200,OK,User Thread Group 1-7,text,true,,479,408,112,112,http://localhost:8080/transaction/getStockPrices,11,0,0
1742162805590,15,16 Get Stock Prices Request,200,OK,User Thread Group 1-4,text,true,,479,407,112,112,http://localhost:8080/transaction/getStockPrices,15,0,0
1742162805597,14,16 Get Stock Prices Request,200,OK,User Thread Group 1-8,text,true,,479,415,112,112,http://localhost:8080/transaction/getStockPrices,14,0,0
1742162805610,4,14 Register Request,201,Created,User Thread Group 1-79,text,true,,287,275,112,112,http://localhost:8080/authentication/register,4,0,1
1742162805614,7,15 Login Request,200,OK,User Thread Group 1-45,text,true,,533,256,113,113,http://localhost:8080/authentication/login,7,0,0
1742162805611,10,16 Get Stock Prices Request,200,OK,User Thread Group 1-10,text,true,,479,399,113,113,http://localhost:8080/transaction/getStockPrices,10,0,0
1742162805623,5,14 Register Request,201,Created,User Thread Group 1-80,text,true,,287,282,113,113,http://localhost:8080/authentication/register,5,0,1
1742162805616,12,16 Get Stock Prices Request,200,OK,User Thread Group 1-11,text,true,,479,404,113,113,http://localhost:8080/transaction/getStockPrices,12,0,0
1742162805634,3,15 Login Request,200,OK,User Thread Group 1-46,text,true,,522,243,114,114,http://localhost:8080/authentication/login,3,0,0
1742162805641,3,15 Login Request,200,OK,User Thread Group 1-47,text,true,,536,257,114,114,http://localhost:8080/authentication/login,3,0,0
1742162805644,3,14 Register Request,201,Created,User Thread Group 1-81,text,true,,287,277,115,115,http://localhost:8080/authentication/register,3,0,0
1742162805657,5,14 Register Request,201,Created,User Thread Group 1-82,text,true,,287,289,116,116,http://localhost:8080/authentication/register,5,0,1
1742162805656,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-14,text,true,,479,415,116,116,http://localhost:8080/transaction/getStockPrices,6,0,0
1742162805656,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-13,text,true,,479,404,116,116,http://localhost:8080/transaction/getStockPrices,7,0,0
1742162805658,8,15 Login Request,200,OK,User Thread Group 1-48,text,true,,527,261,116,116,http://localhost:8080/authentication/login,8,0,0
1742162805658,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-12,text,true,,479,410,116,116,http://localhost:8080/transaction/getStockPrices,9,0,0
1742162805671,5,14 Register Request,201,Created,User Thread Group 1-83,text,true,,287,283,116,116,http://localhost:8080/authentication/register,5,0,1
1742162805710,18,14 Register Request,201,Created,User Thread Group 1-85,text,true,,287,284,120,120,http://localhost:8080/authentication/register,18,0,1
1742162805721,8,16 Get Stock Prices Request,200,OK,User Thread Group 1-18,text,true,,479,415,120,120,http://localhost:8080/transaction/getStockPrices,8,0,0
1742162805688,43,16 Get Stock Prices Request,200,OK,User Thread Group 1-9,text,true,,479,403,120,120,http://localhost:8080/transaction/getStockPrices,43,0,0
1742162805716,16,14 Register Request,201,Created,User Thread Group 1-86,text,true,,287,295,120,120,http://localhost:8080/authentication/register,16,0,5
1742162805704,30,16 Get Stock Prices Request,200,OK,User Thread Group 1-17,text,true,,479,410,120,120,http://localhost:8080/transaction/getStockPrices,30,0,0
1742162805689,46,16 Get Stock Prices Request,200,OK,User Thread Group 1-15,text,true,,479,408,121,121,http://localhost:8080/transaction/getStockPrices,46,0,0
1742162805729,6,15 Login Request,200,OK,User Thread Group 1-53,text,true,,529,261,121,121,http://localhost:8080/authentication/login,6,0,0
1742162805692,44,14 Register Request,201,Created,User Thread Group 1-84,text,true,,287,282,121,121,http://localhost:8080/authentication/register,44,0,1
1742162805731,7,14 Register Request,201,Created,User Thread Group 1-87,text,true,,287,289,121,121,http://localhost:8080/authentication/register,7,0,1
1742162805711,27,15 Login Request,200,OK,User Thread Group 1-52,text,true,,522,241,121,121,http://localhost:8080/authentication/login,27,0,0
1742162805690,48,16 Get Stock Prices Request,200,OK,User Thread Group 1-16,text,true,,479,415,121,121,http://localhost:8080/transaction/getStockPrices,48,0,0
1742162805688,53,15 Login Request,200,OK,User Thread Group 1-49,text,true,,535,265,121,121,http://localhost:8080/authentication/login,53,0,0
1742162805710,31,15 Login Request,200,OK,User Thread Group 1-51,text,true,,532,264,121,121,http://localhost:8080/authentication/login,31,0,0
1742162805689,52,15 Login Request,200,OK,User Thread Group 1-50,text,true,,525,246,121,121,http://localhost:8080/authentication/login,52,0,0
1742162805732,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-19,text,true,,479,415,121,121,http://localhost:8080/transaction/getStockPrices,9,0,0
1742162805739,4,15 Login Request,200,OK,User Thread Group 1-54,text,true,,532,257,121,121,http://localhost:8080/authentication/login,4,0,0
1742162805743,5,14 Register Request,201,Created,User Thread Group 1-88,text,true,,287,284,121,121,http://localhost:8080/authentication/register,5,0,0
1742162805744,4,16 Get Stock Prices Request,200,OK,User Thread Group 1-20,text,true,,479,404,121,121,http://localhost:8080/transaction/getStockPrices,4,0,0
1742162805755,3,15 Login Request,200,OK,User Thread Group 1-55,text,true,,522,242,122,122,http://localhost:8080/authentication/login,3,0,0
1742162805754,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-21,text,true,,479,412,122,122,http://localhost:8080/transaction/getStockPrices,5,0,0
1742162805762,4,14 Register Request,201,Created,User Thread Group 1-89,text,true,,287,278,123,123,http://localhost:8080/authentication/register,4,0,1
1742162805772,4,14 Register Request,201,Created,User Thread Group 1-90,text,true,,287,269,123,123,http://localhost:8080/authentication/register,4,0,1
1742162805772,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-22,text,true,,479,408,123,123,http://localhost:8080/transaction/getStockPrices,5,0,0
1742162805778,4,15 Login Request,200,OK,User Thread Group 1-56,text,true,,531,259,124,124,http://localhost:8080/authentication/login,4,0,0
1742162805788,5,14 Register Request,201,Created,User Thread Group 1-91,text,true,,287,288,125,125,http://localhost:8080/authentication/register,5,0,0
1742162805789,4,15 Login Request,200,OK,User Thread Group 1-57,text,true,,520,251,125,125,http://localhost:8080/authentication/login,4,0,0
1742162805789,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-23,text,true,,479,403,125,125,http://localhost:8080/transaction/getStockPrices,5,0,0
1742162805801,3,14 Register Request,201,Created,User Thread Group 1-92,text,true,,287,271,125,125,http://localhost:8080/authentication/register,3,0,0
1742162805801,4,16 Get Stock Prices Request,200,OK,User Thread Group 1-24,text,true,,479,412,125,125,http://localhost:8080/transaction/getStockPrices,4,0,0
1742162805805,7,15 Login Request,200,OK,User Thread Group 1-58,text,true,,533,254,125,125,http://localhost:8080/authentication/login,7,0,0
1742162805815,6,15 Login Request,200,OK,User Thread Group 1-59,text,true,,531,265,126,126,http://localhost:8080/authentication/login,6,0,0
1742162805818,7,14 Register Request,201,Created,User Thread Group 1-93,text,true,,287,288,127,127,http://localhost:8080/authentication/register,7,0,0
1742162805818,8,16 Get Stock Prices Request,200,OK,User Thread Group 1-25,text,true,,479,415,127,127,http://localhost:8080/transaction/getStockPrices,8,0,0
1742162805821,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-26,text,true,,479,411,127,127,http://localhost:8080/transaction/getStockPrices,7,0,0
1742162805825,4,15 Login Request,200,OK,User Thread Group 1-60,text,true,,519,258,127,127,http://localhost:8080/authentication/login,4,0,0
1742162805835,3,14 Register Request,201,Created,User Thread Group 1-94,text,true,,287,295,127,127,http://localhost:8080/authentication/register,3,0,0
1742162805842,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-27,text,true,,479,407,128,128,http://localhost:8080/transaction/getStockPrices,7,0,0
1742162805848,13,15 Login Request,200,OK,User Thread Group 1-61,text,true,,529,258,129,129,http://localhost:8080/authentication/login,13,0,0
1742162805856,13,16 Get Stock Prices Request,200,OK,User Thread Group 1-28,text,true,,479,415,130,130,http://localhost:8080/transaction/getStockPrices,13,0,0
1742162805852,19,14 Register Request,201,Created,User Thread Group 1-95,text,true,,287,293,130,130,http://localhost:8080/authentication/register,19,0,1
1742162805865,9,14 Register Request,201,Created,User Thread Group 1-96,text,true,,287,282,130,130,http://localhost:8080/authentication/register,9,0,1
1742162805867,8,15 Login Request,200,OK,User Thread Group 1-62,text,true,,528,248,130,130,http://localhost:8080/authentication/login,8,0,0
1742162805874,4,15 Login Request,200,OK,User Thread Group 1-63,text,true,,524,257,130,130,http://localhost:8080/authentication/login,4,0,0
1742162805874,4,16 Get Stock Prices Request,200,OK,User Thread Group 1-29,text,true,,479,411,130,130,http://localhost:8080/transaction/getStockPrices,4,0,0
1742162805878,4,14 Register Request,201,Created,User Thread Group 1-97,text,true,,287,274,130,130,http://localhost:8080/authentication/register,4,0,1
1742162805889,4,15 Login Request,200,OK,User Thread Group 1-64,text,true,,524,260,131,131,http://localhost:8080/authentication/login,4,0,0
1742162805892,4,14 Register Request,201,Created,User Thread Group 1-98,text,true,,287,285,131,131,http://localhost:8080/authentication/register,4,0,0
1742162805891,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-30,text,true,,479,406,131,131,http://localhost:8080/transaction/getStockPrices,5,0,0
1742162805909,4,15 Login Request,200,OK,User Thread Group 1-65,text,true,,529,249,132,132,http://localhost:8080/authentication/login,4,0,0
1742162805910,3,14 Register Request,201,Created,User Thread Group 1-99,text,true,,287,275,132,132,http://localhost:8080/authentication/register,3,0,0
1742162805909,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-31,text,true,,479,415,132,132,http://localhost:8080/transaction/getStockPrices,5,0,0
1742162805919,3,15 Login Request,200,OK,User Thread Group 1-66,text,true,,519,242,133,133,http://localhost:8080/authentication/login,3,0,0
1742162805924,4,14 Register Request,201,Created,User Thread Group 1-100,text,true,,287,289,133,133,http://localhost:8080/authentication/register,4,0,1
1742162805927,3,16 Get Stock Prices Request,200,OK,User Thread Group 1-32,text,true,,479,407,133,133,http://localhost:8080/transaction/getStockPrices,3,0,0
1742162805936,3,15 Login Request,200,OK,User Thread Group 1-67,text,true,,522,257,134,134,http://localhost:8080/authentication/login,3,0,0
1742162805940,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-33,text,true,,479,399,134,134,http://localhost:8080/transaction/getStockPrices,5,0,0
1742162805948,5,14 Register Request,201,Created,User Thread Group 1-101,text,true,,287,276,135,135,http://localhost:8080/authentication/register,5,0,1
1742162805949,5,15 Login Request,200,OK,User Thread Group 1-68,text,true,,525,250,135,135,http://localhost:8080/authentication/login,5,0,0
1742162805950,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-34,text,true,,479,404,135,135,http://localhost:8080/transaction/getStockPrices,5,0,0
1742162805958,4,14 Register Request,201,Created,User Thread Group 1-102,text,true,,287,295,135,135,http://localhost:8080/authentication/register,4,0,1
1742162805967,3,15 Login Request,200,OK,User Thread Group 1-69,text,true,,528,248,136,136,http://localhost:8080/authentication/login,3,0,0
1742162805968,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-35,text,true,,479,400,137,137,http://localhost:8080/transaction/getStockPrices,5,0,0
1742162805973,4,14 Register Request,201,Created,User Thread Group 1-103,text,true,,287,283,137,137,http://localhost:8080/authentication/register,4,0,0
1742162805982,4,15 Login Request,200,OK,User Thread Group 1-70,text,true,,519,244,137,137,http://localhost:8080/authentication/login,4,0,0
