timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741646428524,7,22 Get Wallet Balance Request,200,OK,User Thread Group 1-699,text,false,,309,414,874,874,http://localhost:8080/transaction/getWalletBalance,7,0,0
1741646428640,4,20 Get Stock Transactions Request,200,OK,User Thread Group 1-531,text,false,,847,406,874,874,http://localhost:8080/transaction/getStockTransactions,4,0,0
1741646428924,6,20 Get Stock Transactions Request,200,OK,User Thread Group 1-716,text,true,,894,410,874,874,http://localhost:8080/transaction/getStockTransactions,6,0,0
1741646428972,5,20 Get Stock Transactions Request,200,OK,User Thread Group 1-165,text,false,,853,412,874,874,http://localhost:8080/transaction/getStockTransactions,5,0,0
1741646429003,3,22 Get Wallet Balance Request,200,OK,User Thread Group 1-459,text,false,,309,414,874,874,http://localhost:8080/transaction/getWalletBalance,3,0,0
1741646429003,5,20 Get Stock Transactions Request,200,OK,User Thread Group 1-954,text,true,,892,408,874,874,http://localhost:8080/transaction/getStockTransactions,5,0,0
1741646429006,4,20 Get Stock Transactions Request,200,OK,User Thread Group 1-225,text,false,,847,406,874,874,http://localhost:8080/transaction/getStockTransactions,4,0,0
1741646380747,48276,19 Place Stock Order Request,200,OK,User Thread Group 1-260,text,true,,294,548,874,874,http://localhost:8080/engine/placeStockOrder,48276,0,0
1741646429031,6,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-699,text,false,,321,415,874,874,http://localhost:8080/transaction/getStockPortfolio,6,0,0
1741646381936,47112,19 Place Stock Order Request,200,OK,User Thread Group 1-301,text,true,,860,539,873,873,http://localhost:8080/engine/placeStockOrder,47112,0,0
1741646390964,38143,19 Place Stock Order Request,200,OK,User Thread Group 1-951,text,true,,847,526,873,873,http://localhost:8080/engine/placeStockOrder,38143,0,0
1741646429145,5,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-531,text,false,,331,407,873,873,http://localhost:8080/transaction/getWalletTransactions,5,0,0
1741646382619,46638,19 Place Stock Order Request,200,OK,User Thread Group 1-356,text,true,,294,536,873,873,http://localhost:8080/engine/placeStockOrder,46638,0,0
1741646389175,40099,19 Place Stock Order Request,200,OK,User Thread Group 1-770,text,true,,294,544,873,873,http://localhost:8080/engine/placeStockOrder,40099,0,0
1741646429431,9,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-716,text,true,,471,411,873,873,http://localhost:8080/transaction/getWalletTransactions,9,0,0
1741646429478,5,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-165,text,false,,331,413,873,873,http://localhost:8080/transaction/getWalletTransactions,5,0,0
1741646429506,5,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-459,text,false,,321,415,873,873,http://localhost:8080/transaction/getStockPortfolio,5,0,0
1741646429509,6,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-954,text,true,,471,409,872,872,http://localhost:8080/transaction/getWalletTransactions,6,0,0
1741646429511,8,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-225,text,false,,331,407,872,872,http://localhost:8080/transaction/getWalletTransactions,8,0,0
1741646429524,5,20 Get Stock Transactions Request,200,OK,User Thread Group 1-260,text,true,,902,418,872,872,http://localhost:8080/transaction/getStockTransactions,5,0,0
1741646429549,3,20 Get Stock Transactions Request,200,OK,User Thread Group 1-301,text,false,,862,421,872,872,http://localhost:8080/transaction/getStockTransactions,3,0,0
1741646383538,46052,19 Place Stock Order Request,200,OK,User Thread Group 1-380,text,true,,294,538,872,872,http://localhost:8080/engine/placeStockOrder,46052,0,0
1741646429607,8,20 Get Stock Transactions Request,200,OK,User Thread Group 1-951,text,false,,849,408,872,872,http://localhost:8080/transaction/getStockTransactions,8,0,0
1741646429651,9,22 Get Wallet Balance Request,200,OK,User Thread Group 1-531,text,false,,309,402,872,872,http://localhost:8080/transaction/getWalletBalance,9,0,0
1741646429758,6,20 Get Stock Transactions Request,200,OK,User Thread Group 1-356,text,true,,890,406,872,872,http://localhost:8080/transaction/getStockTransactions,6,0,0
1741646429774,4,20 Get Stock Transactions Request,200,OK,User Thread Group 1-770,text,true,,898,414,872,872,http://localhost:8080/transaction/getStockTransactions,4,0,0
1741646389952,39829,19 Place Stock Order Request,200,OK,User Thread Group 1-791,text,true,,852,531,872,872,http://localhost:8080/engine/placeStockOrder,39829,0,0
1741646385494,44391,19 Place Stock Order Request,200,OK,User Thread Group 1-580,text,true,,294,543,872,872,http://localhost:8080/engine/placeStockOrder,44391,0,0
1741646429941,8,22 Get Wallet Balance Request,200,OK,User Thread Group 1-716,text,true,,308,406,872,872,http://localhost:8080/transaction/getWalletBalance,8,0,0
1741646429984,4,22 Get Wallet Balance Request,200,OK,User Thread Group 1-165,text,false,,309,408,872,872,http://localhost:8080/transaction/getWalletBalance,4,0,0
1741646430016,12,22 Get Wallet Balance Request,200,OK,User Thread Group 1-954,text,true,,308,404,872,872,http://localhost:8080/transaction/getWalletBalance,12,0,0
1741646430029,5,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-260,text,true,,471,419,872,872,http://localhost:8080/transaction/getWalletTransactions,5,0,0
1741646430019,16,22 Get Wallet Balance Request,200,OK,User Thread Group 1-225,text,false,,309,402,872,872,http://localhost:8080/transaction/getWalletBalance,16,0,0
1741646430054,9,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-301,text,false,,331,422,872,872,http://localhost:8080/transaction/getWalletTransactions,9,0,0
1741646388537,41546,19 Place Stock Order Request,200,OK,User Thread Group 1-749,text,true,,853,532,872,872,http://localhost:8080/engine/placeStockOrder,41546,0,0
1741646430090,4,20 Get Stock Transactions Request,200,OK,User Thread Group 1-380,text,true,,892,408,872,872,http://localhost:8080/transaction/getStockTransactions,4,0,0
1741646430115,7,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-951,text,false,,331,409,872,872,http://localhost:8080/transaction/getWalletTransactions,7,0,0
1741646430161,6,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-531,text,false,,321,403,872,872,http://localhost:8080/transaction/getStockPortfolio,6,0,0
1741646430265,8,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-356,text,true,,471,407,871,871,http://localhost:8080/transaction/getWalletTransactions,8,0,0
1741646430279,8,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-770,text,true,,471,415,871,871,http://localhost:8080/transaction/getWalletTransactions,8,0,0
1741646430281,8,20 Get Stock Transactions Request,200,OK,User Thread Group 1-791,text,false,,854,413,871,871,http://localhost:8080/transaction/getStockTransactions,8,0,0
1741646378555,51812,19 Place Stock Order Request,200,OK,User Thread Group 1-120,text,true,,294,543,871,871,http://localhost:8080/engine/placeStockOrder,51812,0,0
1741646430385,10,20 Get Stock Transactions Request,200,OK,User Thread Group 1-580,text,true,,897,413,871,871,http://localhost:8080/transaction/getStockTransactions,10,0,0
1741646430450,5,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-716,text,true,,386,407,871,871,http://localhost:8080/transaction/getStockPortfolio,5,0,0
1741646430489,7,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-165,text,false,,321,409,870,870,http://localhost:8080/transaction/getStockPortfolio,7,0,0
1741646430529,10,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-954,text,true,,386,405,869,869,http://localhost:8080/transaction/getStockPortfolio,10,0,0
1741646430535,6,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-225,text,false,,321,403,868,868,http://localhost:8080/transaction/getStockPortfolio,6,0,0
1741646430534,8,22 Get Wallet Balance Request,200,OK,User Thread Group 1-260,text,true,,308,414,868,868,http://localhost:8080/transaction/getWalletBalance,8,0,0
1741646430563,5,22 Get Wallet Balance Request,200,OK,User Thread Group 1-301,text,false,,309,417,867,867,http://localhost:8080/transaction/getWalletBalance,5,0,0
1741646430583,4,20 Get Stock Transactions Request,200,OK,User Thread Group 1-749,text,false,,855,414,867,867,http://localhost:8080/transaction/getStockTransactions,4,0,0
